CLASSES             PROBABILITIES
[u'B', u'H', u'S']  [0.6101256608963013, 0.3872356712818146, 0.002638633595779538]
[u'B', u'H', u'S']  [0.5536249876022339, 0.43749377131462097, 0.00888126902282238]
[u'B', u'H', u'S']  [0.559414267539978, 0.43269169330596924, 0.007894016802310944]
[u'B', u'H', u'S']  [0.559414267539978, 0.43269169330596924, 0.007894016802310944]
[u'B', u'H', u'S']  [0.559414267539978, 0.43269169330596924, 0.007894016802310944]
[u'B', u'H', u'S']  [0.559414267539978, 0.43269169330596924, 0.007894016802310944]
[u'B', u'H', u'S']  [0.559414267539978, 0.43269169330596924, 0.007894016802310944]
[u'B', u'H', u'S']  [0.559414267539978, 0.43269169330596924, 0.007894016802310944]
[u'B', u'H', u'S']  [0.559414267539978, 0.43269169330596924, 0.007894016802310944]
[u'B', u'H', u'S']  [0.559414267539978, 0.43269169330596924, 0.007894016802310944]
[u'B', u'H', u'S']  [0.559414267539978, 0.43269169330596924, 0.007894016802310944]
[u'B', u'H', u'S']  [0.559414267539978, 0.43269169330596924, 0.007894016802310944]
[u'B', u'H', u'S']  [0.6091150641441345, 0.3881852626800537, 0.00269975233823061]
[u'B', u'H', u'S']  [0.6091150641441345, 0.3881852626800537, 0.00269975233823061]
[u'B', u'H', u'S']  [0.6091150641441345, 0.3881852626800537, 0.00269975233823061]
[u'B', u'H', u'S']  [0.6091150641441345, 0.3881852626800537, 0.00269975233823061]
[u'B', u'H', u'S']  [0.6091150641441345, 0.3881852626800537, 0.00269975233823061]
[u'B', u'H', u'S']  [0.6091150641441345, 0.3881852626800537, 0.00269975233823061]
[u'B', u'H', u'S']  [0.6091150641441345, 0.3881852626800537, 0.00269975233823061]
[u'B', u'H', u'S']  [0.6091150641441345, 0.3881852626800537, 0.00269975233823061]
[u'B', u'H', u'S']  [0.6091150641441345, 0.3881852626800537, 0.00269975233823061]
[u'B', u'H', u'S']  [0.6091150641441345, 0.3881852626800537, 0.00269975233823061]
[u'B', u'H', u'S']  [0.34932488203048706, 0.4113079011440277, 0.2393672615289688]
[u'B', u'H', u'S']  [0.40807223320007324, 0.46065831184387207, 0.13126952946186066]
[u'B', u'H', u'S']  [0.42761245369911194, 0.47347062826156616, 0.09891687333583832]
[u'B', u'H', u'S']  [0.47180718183517456, 0.48794442415237427, 0.0402483306825161]
[u'B', u'H', u'S']  [0.4708741307258606, 0.48822876811027527, 0.04089703410863876]
[u'B', u'H', u'S']  [0.28810515999794006, 0.34081393480300903, 0.3710809051990509]
[u'B', u'H', u'S']  [0.43014609813690186, 0.4711460769176483, 0.09870780259370804]
[u'B', u'H', u'S']  [0.4102012515068054, 0.46074604988098145, 0.12905271351337433]
[u'B', u'H', u'S']  [0.22323720157146454, 0.2392636388540268, 0.537499189376831]
[u'B', u'H', u'S']  [0.22323720157146454, 0.2392636388540268, 0.537499189376831]
[u'B', u'H', u'S']  [0.22323720157146454, 0.2392636388540268, 0.537499189376831]
[u'B', u'H', u'S']  [0.22323720157146454, 0.2392636388540268, 0.537499189376831]
[u'B', u'H', u'S']  [0.22323720157146454, 0.2392636388540268, 0.537499189376831]
[u'B', u'H', u'S']  [0.22323720157146454, 0.2392636388540268, 0.537499189376831]
[u'B', u'H', u'S']  [0.22323720157146454, 0.2392636388540268, 0.537499189376831]
[u'B', u'H', u'S']  [0.22323720157146454, 0.2392636388540268, 0.537499189376831]
[u'B', u'H', u'S']  [0.22323720157146454, 0.2392636388540268, 0.537499189376831]
[u'B', u'H', u'S']  [0.22323720157146454, 0.2392636388540268, 0.537499189376831]
[u'B', u'H', u'S']  [0.23659032583236694, 0.2603440582752228, 0.5030656456947327]
[u'B', u'H', u'S']  [0.23659032583236694, 0.2603440582752228, 0.5030656456947327]
[u'B', u'H', u'S']  [0.23659032583236694, 0.2603440582752228, 0.5030656456947327]
[u'B', u'H', u'S']  [0.23659032583236694, 0.2603440582752228, 0.5030656456947327]
[u'B', u'H', u'S']  [0.23659032583236694, 0.2603440582752228, 0.5030656456947327]
[u'B', u'H', u'S']  [0.23659032583236694, 0.2603440582752228, 0.5030656456947327]
[u'B', u'H', u'S']  [0.23659032583236694, 0.2603440582752228, 0.5030656456947327]
[u'B', u'H', u'S']  [0.23659032583236694, 0.2603440582752228, 0.5030656456947327]
[u'B', u'H', u'S']  [0.23659032583236694, 0.2603440582752228, 0.5030656456947327]
[u'B', u'H', u'S']  [0.23659032583236694, 0.2603440582752228, 0.5030656456947327]
[u'B', u'H', u'S']  [0.5711267590522766, 0.4224501848220825, 0.006423028651624918]
[u'B', u'H', u'S']  [0.4782883822917938, 0.46334221959114075, 0.05836942046880722]
[u'B', u'H', u'S']  [0.1829579919576645, 0.1811279058456421, 0.635914146900177]
[u'B', u'H', u'S']  [0.5491270422935486, 0.43812042474746704, 0.012752517126500607]
[u'B', u'H', u'S']  [0.242771714925766, 0.27015164494514465, 0.48707666993141174]
[u'B', u'H', u'S']  [0.21380794048309326, 0.22429439425468445, 0.5618976950645447]
[u'B', u'H', u'S']  [0.29382267594337463, 0.32931607961654663, 0.37686124444007874]
[u'B', u'H', u'S']  [0.49507254362106323, 0.4475056231021881, 0.05742194503545761]
[u'B', u'H', u'S']  [0.5596478581428528, 0.43149518966674805, 0.008856890723109245]
[u'B', u'H', u'S']  [0.5596478581428528, 0.43149518966674805, 0.008856890723109245]
[u'B', u'H', u'S']  [0.5596478581428528, 0.43149518966674805, 0.008856890723109245]
[u'B', u'H', u'S']  [0.5596478581428528, 0.43149518966674805, 0.008856890723109245]
[u'B', u'H', u'S']  [0.5596478581428528, 0.43149518966674805, 0.008856890723109245]
[u'B', u'H', u'S']  [0.5596478581428528, 0.43149518966674805, 0.008856890723109245]
[u'B', u'H', u'S']  [0.5596478581428528, 0.43149518966674805, 0.008856890723109245]
[u'B', u'H', u'S']  [0.5596478581428528, 0.43149518966674805, 0.008856890723109245]
[u'B', u'H', u'S']  [0.5596478581428528, 0.43149518966674805, 0.008856890723109245]
[u'B', u'H', u'S']  [0.5596478581428528, 0.43149518966674805, 0.008856890723109245]
[u'B', u'H', u'S']  [0.4964945316314697, 0.4641995131969452, 0.039305973798036575]
[u'B', u'H', u'S']  [0.2736174464225769, 0.3197086453437805, 0.4066738486289978]
[u'B', u'H', u'S']  [0.2524426579475403, 0.28699547052383423, 0.4605617821216583]
[u'B', u'H', u'S']  [0.4706939458847046, 0.4750158488750458, 0.05429019778966904]
[u'B', u'H', u'S']  [0.6037911772727966, 0.3931645452976227, 0.003044306766241789]
[u'B', u'H', u'S']  [0.3523327708244324, 0.4133041203022003, 0.23436307907104492]
[u'B', u'H', u'S']  [0.5540412068367004, 0.43713048100471497, 0.00882826279848814]
[u'B', u'H', u'S']  [0.5540412068367004, 0.43713048100471497, 0.00882826279848814]
[u'B', u'H', u'S']  [0.5540412068367004, 0.43713048100471497, 0.00882826279848814]
[u'B', u'H', u'S']  [0.5540412068367004, 0.43713048100471497, 0.00882826279848814]
[u'B', u'H', u'S']  [0.5540412068367004, 0.43713048100471497, 0.00882826279848814]
[u'B', u'H', u'S']  [0.5540412068367004, 0.43713048100471497, 0.00882826279848814]
[u'B', u'H', u'S']  [0.5540412068367004, 0.43713048100471497, 0.00882826279848814]
[u'B', u'H', u'S']  [0.5540412068367004, 0.43713048100471497, 0.00882826279848814]
[u'B', u'H', u'S']  [0.5540412068367004, 0.43713048100471497, 0.00882826279848814]
[u'B', u'H', u'S']  [0.5540412068367004, 0.43713048100471497, 0.00882826279848814]
[u'B', u'H', u'S']  [0.542209267616272, 0.44659313559532166, 0.011197609826922417]
[u'B', u'H', u'S']  [0.5245813131332397, 0.4597723186016083, 0.015646306797862053]
[u'B', u'H', u'S']  [0.43646475672721863, 0.47872793674468994, 0.08480726182460785]
[u'B', u'H', u'S']  [0.28464943170547485, 0.3369239270687103, 0.37842661142349243]
[u'B', u'H', u'S']  [0.5246431231498718, 0.4595279097557068, 0.01582898572087288]
[u'B', u'H', u'S']  [0.6015572547912598, 0.3952428698539734, 0.0031998041085898876]
[u'B', u'H', u'S']  [0.6015572547912598, 0.3952428698539734, 0.0031998041085898876]
[u'B', u'H', u'S']  [0.6015572547912598, 0.3952428698539734, 0.0031998041085898876]
[u'B', u'H', u'S']  [0.6015572547912598, 0.3952428698539734, 0.0031998041085898876]
[u'B', u'H', u'S']  [0.6015572547912598, 0.3952428698539734, 0.0031998041085898876]
[u'B', u'H', u'S']  [0.6015572547912598, 0.3952428698539734, 0.0031998041085898876]
[u'B', u'H', u'S']  [0.6015572547912598, 0.3952428698539734, 0.0031998041085898876]
[u'B', u'H', u'S']  [0.6015572547912598, 0.3952428698539734, 0.0031998041085898876]
[u'B', u'H', u'S']  [0.6015572547912598, 0.3952428698539734, 0.0031998041085898876]
[u'B', u'H', u'S']  [0.6015572547912598, 0.3952428698539734, 0.0031998041085898876]
[u'B', u'H', u'S']  [0.3797648847103119, 0.43633970618247986, 0.18389540910720825]
[u'B', u'H', u'S']  [0.2656804025173187, 0.311007559299469, 0.4233120083808899]
[u'B', u'H', u'S']  [0.19338753819465637, 0.19555038213729858, 0.6110620498657227]
[u'B', u'H', u'S']  [0.19338753819465637, 0.19555038213729858, 0.6110620498657227]
[u'B', u'H', u'S']  [0.19338753819465637, 0.19555038213729858, 0.6110620498657227]
[u'B', u'H', u'S']  [0.19338753819465637, 0.19555038213729858, 0.6110620498657227]
[u'B', u'H', u'S']  [0.19338753819465637, 0.19555038213729858, 0.6110620498657227]
[u'B', u'H', u'S']  [0.19338753819465637, 0.19555038213729858, 0.6110620498657227]
[u'B', u'H', u'S']  [0.19338753819465637, 0.19555038213729858, 0.6110620498657227]
[u'B', u'H', u'S']  [0.19338753819465637, 0.19555038213729858, 0.6110620498657227]
[u'B', u'H', u'S']  [0.19338753819465637, 0.19555038213729858, 0.6110620498657227]
[u'B', u'H', u'S']  [0.19338753819465637, 0.19555038213729858, 0.6110620498657227]
[u'B', u'H', u'S']  [0.1947217583656311, 0.19742728769779205, 0.607850968837738]
[u'B', u'H', u'S']  [0.14178679883480072, 0.12686604261398315, 0.7313471436500549]
[u'B', u'H', u'S']  [0.11686211824417114, 0.09638696908950806, 0.7867509126663208]
[u'B', u'H', u'S']  [0.11686211824417114, 0.09638696908950806, 0.7867509126663208]
[u'B', u'H', u'S']  [0.11686211824417114, 0.09638696908950806, 0.7867509126663208]
[u'B', u'H', u'S']  [0.11686211824417114, 0.09638696908950806, 0.7867509126663208]
[u'B', u'H', u'S']  [0.11686211824417114, 0.09638696908950806, 0.7867509126663208]
[u'B', u'H', u'S']  [0.11686211824417114, 0.09638696908950806, 0.7867509126663208]
[u'B', u'H', u'S']  [0.11686211824417114, 0.09638696908950806, 0.7867509126663208]
[u'B', u'H', u'S']  [0.11686211824417114, 0.09638696908950806, 0.7867509126663208]
[u'B', u'H', u'S']  [0.11686211824417114, 0.09638696908950806, 0.7867509126663208]
[u'B', u'H', u'S']  [0.11686211824417114, 0.09638696908950806, 0.7867509126663208]
[u'B', u'H', u'S']  [0.18367613852024078, 0.18174462020397186, 0.6345792412757874]
[u'B', u'H', u'S']  [0.22795119881629944, 0.23674818873405457, 0.535300612449646]
[u'B', u'H', u'S']  [0.3886520266532898, 0.3901551067829132, 0.2211928367614746]
[u'B', u'H', u'S']  [0.5062094926834106, 0.4341048002243042, 0.05968566983938217]
[u'B', u'H', u'S']  [0.5062094926834106, 0.4341048002243042, 0.05968566983938217]
[u'B', u'H', u'S']  [0.5062094926834106, 0.4341048002243042, 0.05968566983938217]
[u'B', u'H', u'S']  [0.5062094926834106, 0.4341048002243042, 0.05968566983938217]
[u'B', u'H', u'S']  [0.5062094926834106, 0.4341048002243042, 0.05968566983938217]
[u'B', u'H', u'S']  [0.5062094926834106, 0.4341048002243042, 0.05968566983938217]
[u'B', u'H', u'S']  [0.5062094926834106, 0.4341048002243042, 0.05968566983938217]
[u'B', u'H', u'S']  [0.5062094926834106, 0.4341048002243042, 0.05968566983938217]
[u'B', u'H', u'S']  [0.5062094926834106, 0.4341048002243042, 0.05968566983938217]
[u'B', u'H', u'S']  [0.5062094926834106, 0.4341048002243042, 0.05968566983938217]
[u'B', u'H', u'S']  [0.18668700754642487, 0.18536439538002014, 0.6279485821723938]
[u'B', u'H', u'S']  [0.1672733575105667, 0.16010284423828125, 0.6726238131523132]
[u'B', u'H', u'S']  [0.15990884602069855, 0.15059538185596466, 0.6894957423210144]
[u'B', u'H', u'S']  [0.15990884602069855, 0.15059538185596466, 0.6894957423210144]
[u'B', u'H', u'S']  [0.15990884602069855, 0.15059538185596466, 0.6894957423210144]
[u'B', u'H', u'S']  [0.15990884602069855, 0.15059538185596466, 0.6894957423210144]
[u'B', u'H', u'S']  [0.15990884602069855, 0.15059538185596466, 0.6894957423210144]
[u'B', u'H', u'S']  [0.15990884602069855, 0.15059538185596466, 0.6894957423210144]
[u'B', u'H', u'S']  [0.15990884602069855, 0.15059538185596466, 0.6894957423210144]
[u'B', u'H', u'S']  [0.15990884602069855, 0.15059538185596466, 0.6894957423210144]
[u'B', u'H', u'S']  [0.15990884602069855, 0.15059538185596466, 0.6894957423210144]
[u'B', u'H', u'S']  [0.15990884602069855, 0.15059538185596466, 0.6894957423210144]
[u'B', u'H', u'S']  [0.15517498552799225, 0.14462555944919586, 0.7001994848251343]
[u'B', u'H', u'S']  [0.47317472100257874, 0.4244987964630127, 0.10232651978731155]
[u'B', u'H', u'S']  [0.5241715312004089, 0.44123056530952454, 0.03459795191884041]
[u'B', u'H', u'S']  [0.5693161487579346, 0.42393651604652405, 0.006747324485331774]
[u'B', u'H', u'S']  [0.30248206853866577, 0.34169310331344604, 0.35582485795021057]
[u'B', u'H', u'S']  [0.3832448422908783, 0.41332608461380005, 0.20342907309532166]
[u'B', u'H', u'S']  [0.5888614654541016, 0.40686100721359253, 0.004277556668967009]
[u'B', u'H', u'S']  [0.5888614654541016, 0.40686100721359253, 0.004277556668967009]
[u'B', u'H', u'S']  [0.5888614654541016, 0.40686100721359253, 0.004277556668967009]
[u'B', u'H', u'S']  [0.5888614654541016, 0.40686100721359253, 0.004277556668967009]
[u'B', u'H', u'S']  [0.5888614654541016, 0.40686100721359253, 0.004277556668967009]
[u'B', u'H', u'S']  [0.5888614654541016, 0.40686100721359253, 0.004277556668967009]
[u'B', u'H', u'S']  [0.5888614654541016, 0.40686100721359253, 0.004277556668967009]
[u'B', u'H', u'S']  [0.5888614654541016, 0.40686100721359253, 0.004277556668967009]
[u'B', u'H', u'S']  [0.5888614654541016, 0.40686100721359253, 0.004277556668967009]
[u'B', u'H', u'S']  [0.5888614654541016, 0.40686100721359253, 0.004277556668967009]
[u'B', u'H', u'S']  [0.2737361788749695, 0.31611645221710205, 0.41014736890792847]
[u'B', u'H', u'S']  [0.27826395630836487, 0.3289481997489929, 0.3927878439426422]
[u'B', u'H', u'S']  [0.2327306568622589, 0.2541505694389343, 0.5131188035011292]
[u'B', u'H', u'S']  [0.21286730468273163, 0.2235461175441742, 0.5635865330696106]
[u'B', u'H', u'S']  [0.19692395627498627, 0.20052817463874817, 0.6025478839874268]
[u'B', u'H', u'S']  [0.1853259801864624, 0.18438169360160828, 0.6302923560142517]
[u'B', u'H', u'S']  [0.237312451004982, 0.2613592743873596, 0.5013283491134644]
[u'B', u'H', u'S']  [0.19198167324066162, 0.1935112327337265, 0.6145070791244507]
[u'B', u'H', u'S']  [0.12299644201993942, 0.10358534008264542, 0.7734181880950928]
[u'B', u'H', u'S']  [0.12299644201993942, 0.10358534008264542, 0.7734181880950928]
[u'B', u'H', u'S']  [0.12299644201993942, 0.10358534008264542, 0.7734181880950928]
[u'B', u'H', u'S']  [0.12299644201993942, 0.10358534008264542, 0.7734181880950928]
[u'B', u'H', u'S']  [0.12299644201993942, 0.10358534008264542, 0.7734181880950928]
[u'B', u'H', u'S']  [0.12299644201993942, 0.10358534008264542, 0.7734181880950928]
[u'B', u'H', u'S']  [0.12299644201993942, 0.10358534008264542, 0.7734181880950928]
[u'B', u'H', u'S']  [0.12299644201993942, 0.10358534008264542, 0.7734181880950928]
[u'B', u'H', u'S']  [0.12299644201993942, 0.10358534008264542, 0.7734181880950928]
[u'B', u'H', u'S']  [0.12299644201993942, 0.10358534008264542, 0.7734181880950928]
[u'B', u'H', u'S']  [0.11058054864406586, 0.08921611309051514, 0.8002033829689026]
[u'B', u'H', u'S']  [0.09517479687929153, 0.07246782630681992, 0.8323573470115662]
[u'B', u'H', u'S']  [0.18809452652931213, 0.1862594038248062, 0.6256461143493652]
[u'B', u'H', u'S']  [0.28673627972602844, 0.2877083122730255, 0.4255553185939789]
[u'B', u'H', u'S']  [0.0872025117278099, 0.06426601111888885, 0.8485314846038818]
[u'B', u'H', u'S']  [0.1412457972764969, 0.1261427253484726, 0.7326114773750305]
[u'B', u'H', u'S']  [0.11826242506504059, 0.09800464659929276, 0.7837328910827637]
[u'B', u'H', u'S']  [0.11826242506504059, 0.09800464659929276, 0.7837328910827637]
[u'B', u'H', u'S']  [0.11826242506504059, 0.09800464659929276, 0.7837328910827637]
[u'B', u'H', u'S']  [0.11826242506504059, 0.09800464659929276, 0.7837328910827637]
[u'B', u'H', u'S']  [0.11826242506504059, 0.09800464659929276, 0.7837328910827637]
